tek00164.png, 55.10mv, 2.000 v, 177.0 °, 000.3 Hz
tek00165.png, 64.78mV, 2.598 v, 179.5 °, 1004.0 Hz
tek00166.png, 75.33mV, 2.982 v, 179.7 °, 999.8 Hz
tek00167.png, 88.00mV, 3.760 v, -177.7 °, 997.8 Hz
tek00168.png, 96.00mV, 4.160 v, -177.5 °, 1001.0 Hz
tek00169.png, 96.00mV, 4.080 v, -177.7 °, 1001.0 Hz
tek00170.png, 108.0mV, 4.560 v, 180.0 °, 998.3 Hz
tek00171.png, 108.0mV, 4.560 v, -178.9 °, 1002.0 Hz
tek00172.png, 96.00mV, 4.160 v, -178.0 °, 1002.0 Hz
tek00173.png, 88.00mV, 3.776 v, -177.1 °, 999.4 Hz
tek00174.png, 88.00mV, 3.720 v, -178.9 °, 1003.0 Hz
tek00175.png, 80.00mV, 3.369 v, -178.4 °, 998.4 Hz
